cell index;exp;Px;Sx;Py;Sy
40;sin40;47.43871138798803;0.7668441574408146;429.1502885763397;0.2964752549939569
41;sin40;186.1181649349733;1.0576040867199736;63.01641718172804;0.3970789834822789
42;sin40;181.3530442209943;0.4632682313095628;165.96904027458268;0.2960638697112265
43;sin40;198.25975614066536;0.8297793052597764;23.29675870382979;0.0310641277669124
44;sin40;186.1181649349733;1.0576040867199736;149.60510650926753;0.2357997533392122
45;sin40;181.3530442209943;0.4632682313095628;95.94122249977912;0.260204204484096
46;sin40;93.54345294797577;1.1983259519387353;71.49241180802767;0.4868378523959143
47;sin40;118.92951668849754;0.8328200011658886;23.29675870382979;0.0310641277669124
48;sin40;186.1181649349733;1.0576040867199736;149.60510650926753;0.2357997533392122
49;sin40;198.25975614066536;0.8297793052597764;165.96904027458268;0.2960638697112265
50;sin40;146.06373164688125;0.3502322519162701;63.01641718172804;0.3970789834822789
51;sin40;248.9726418854833;0.6995860932995664;23.29675870382979;0.0310641277669124
52;sin40;257.0772687046573;0.4990763789903801;23.29675870382979;0.0310641277669124
53;sin40;95.07231344689266;0.8546128152542027;62.09620651897454;0.3769348803374688
54;sin40;95.07231344689266;0.8546128152542027;149.60510650926753;0.2357997533392122
55;sin40;189.8472281656763;0.931426240143646;23.29675870382979;0.0310641277669124
56;sin40;72.63188107495426;0.7014424249276454;273.19133985922883;0.2930697216167713
57;sin40;159.71134516820484;0.6551165830401144;21.413626697961703;0.3401261602368349
58;sin40;203.0136839236376;0.4190956251122081;38.34979493014713;0.5059979745614644
59;sin40;262.9136800720882;1.0046078196821309;65.37376573514985;0.3659575247115085
60;sin40;493.0323496551197;0.5266625570612351;133.5827913751756;0.2206282899504678
61;sin40;79.14711419260315;0.5555598607450265;21.413626697961703;0.3401261602368349
62;sin40;186.1181649349733;1.0576040867199736;429.1502885763397;0.2964752549939569
63;sin40;28.304568196812152;0.6952973781780705;300.36950379278846;0.514707475383362
64;sin40;93.54345294797577;1.1983259519387353;23.29675870382979;0.0310641277669124
65;sin40;203.0136839236376;0.4190956251122081;65.37376573514985;0.3659575247115085
66;sin40;93.54345294797577;1.1983259519387353;84.90855029524828;0.2748859486882947
67;sin40;248.9726418854833;0.6995860932995664;300.36950379278846;0.514707475383362
68;sin40;64.60496444713615;0.7791527189150839;273.19133985922883;0.2930697216167713
69;sin40;93.54345294797577;1.1983259519387353;21.413626697961703;0.3401261602368349
70;sin40;47.43871138798803;0.7668441574408146;353.67262402120883;0.2174295134043009
71;sin40;203.0136839236376;0.4190956251122081;65.37376573514985;0.3659575247115085
72;sin40;106.69577612748748;1.2400850768579676;71.49241180802767;0.4868378523959143
73;sin40;257.0772687046573;0.4990763789903801;72.4063500662715;0.4866120780782259
74;sin40;243.7537951167848;0.6495658359548402;45.912731772255135;0.3576145594627301
75;sin40;72.63188107495426;0.7014424249276454;65.37376573514985;0.3659575247115085
76;sin40;93.54345294797577;1.1983259519387353;133.5827913751756;0.2206282899504678
77;sin40;147.8373875527002;1.1819438508192666;62.26615435964356;0.6726193356323452
78;sin40;106.69577612748748;1.2400850768579676;23.29675870382979;0.0310641277669124
79;sin40;181.3530442209943;0.4632682313095628;45.912731772255135;0.3576145594627301
80;sin40;262.9136800720882;1.0046078196821309;63.01641718172804;0.3970789834822789
81;sin40;146.06373164688125;0.3502322519162701;65.37376573514985;0.3659575247115085
82;sin40;186.1181649349733;1.0576040867199736;62.09620651897454;0.3769348803374688
83;sin40;79.14711419260315;0.5555598607450265;21.413626697961703;0.3401261602368349
84;sin40;248.9726418854833;0.6995860932995664;353.67262402120883;0.2174295134043009
85;sin40;493.0323496551197;0.5266625570612351;72.4063500662715;0.4866120780782259
86;sin40;257.0772687046573;0.4990763789903801;65.37376573514985;0.3659575247115085
87;sin40;262.9136800720882;1.0046078196821309;63.01641718172804;0.3970789834822789
88;sin40;93.54345294797577;1.1983259519387353;273.19133985922883;0.2930697216167713
89;sin40;28.304568196812152;0.6952973781780705;71.49241180802767;0.4868378523959143
90;sin40;243.7537951167848;0.6495658359548402;63.01641718172804;0.3970789834822789
91;sin40;118.92951668849754;0.8328200011658886;65.37376573514985;0.3659575247115085
92;sin40;147.8373875527002;1.1819438508192666;84.90855029524828;0.2748859486882947
93;sin40;106.69577612748748;1.2400850768579676;95.94122249977912;0.260204204484096
94;sin40;146.06373164688125;0.3502322519162701;71.49241180802767;0.4868378523959143
95;sin40;146.06373164688125;0.3502322519162701;165.96904027458268;0.2960638697112265
96;sin40;118.92951668849754;0.8328200011658886;95.94122249977912;0.260204204484096
97;sin40;146.06373164688125;0.3502322519162701;65.37376573514985;0.3659575247115085
98;sin40;243.7537951167848;0.6495658359548402;62.09620651897454;0.3769348803374688
99;sin40;106.69577612748748;1.2400850768579676;38.34979493014713;0.5059979745614644
100;sin40;79.14711419260315;0.5555598607450265;95.94122249977912;0.260204204484096
101;sin40;159.71134516820484;0.6551165830401144;133.5827913751756;0.2206282899504678
102;sin40;147.8373875527002;1.1819438508192666;71.49241180802767;0.4868378523959143
103;sin40;106.69577612748748;1.2400850768579676;71.49241180802767;0.4868378523959143
104;sin40;243.7537951167848;0.6495658359548402;38.34979493014713;0.5059979745614644
105;sin40;118.92951668849754;0.8328200011658886;165.96904027458268;0.2960638697112265
106;sin40;47.43871138798803;0.7668441574408146;45.912731772255135;0.3576145594627301
107;sin40;262.9136800720882;1.0046078196821309;149.60510650926753;0.2357997533392122
108;sin40;257.0772687046573;0.4990763789903801;23.29675870382979;0.0310641277669124
109;sin40;248.9726418854833;0.6995860932995664;62.09620651897454;0.3769348803374688
110;sin40;95.07231344689266;0.8546128152542027;133.5827913751756;0.2206282899504678
111;sin40;106.69577612748748;1.2400850768579676;353.67262402120883;0.2174295134043009
112;sin40;181.3530442209943;0.4632682313095628;65.37376573514985;0.3659575247115085
113;sin40;64.60496444713615;0.7791527189150839;165.96904027458268;0.2960638697112265
114;sin40;72.63188107495426;0.7014424249276454;95.94122249977912;0.260204204484096
115;sin40;186.1181649349733;1.0576040867199736;95.94122249977912;0.260204204484096
116;sin40;159.71134516820484;0.6551165830401144;24.566654672282105;0.0561504240052402
117;sin40;243.7537951167848;0.6495658359548402;149.60510650926753;0.2357997533392122
118;sin40;106.69577612748748;1.2400850768579676;65.37376573514985;0.3659575247115085
119;sin40;47.43871138798803;0.7668441574408146;65.37376573514985;0.3659575247115085
120;sin40;248.9726418854833;0.6995860932995664;38.34979493014713;0.5059979745614644
121;sin40;189.8472281656763;0.931426240143646;65.37376573514985;0.3659575247115085
122;sin40;262.9136800720882;1.0046078196821309;58.13504219254342;0.4271515696739829
123;sin40;159.71134516820484;0.6551165830401144;95.94122249977912;0.260204204484096
124;sin40;95.07231344689266;0.8546128152542027;273.19133985922883;0.2930697216167713
125;sin40;106.69577612748748;1.2400850768579676;95.94122249977912;0.260204204484096
126;sin40;79.14711419260315;0.5555598607450265;353.67262402120883;0.2174295134043009
127;sin40;186.1181649349733;1.0576040867199736;273.19133985922883;0.2930697216167713
128;sin40;186.1181649349733;1.0576040867199736;24.566654672282105;0.0561504240052402
129;sin40;118.92951668849754;0.8328200011658886;133.5827913751756;0.2206282899504678
130;sin40;203.0136839236376;0.4190956251122081;84.90855029524828;0.2748859486882947
131;sin40;181.3530442209943;0.4632682313095628;165.96904027458268;0.2960638697112265
132;sin40;118.92951668849754;0.8328200011658886;300.36950379278846;0.514707475383362
133;sin40;47.43871138798803;0.7668441574408146;84.90855029524828;0.2748859486882947
134;sin40;181.3530442209943;0.4632682313095628;165.96904027458268;0.2960638697112265
135;sin40;95.07231344689266;0.8546128152542027;72.4063500662715;0.4866120780782259
136;sin40;106.69577612748748;1.2400850768579676;62.09620651897454;0.3769348803374688
137;sin40;189.8472281656763;0.931426240143646;165.96904027458268;0.2960638697112265
138;sin40;203.0136839236376;0.4190956251122081;165.96904027458268;0.2960638697112265
139;sin40;118.92951668849754;0.8328200011658886;165.96904027458268;0.2960638697112265
140;sin40;181.3530442209943;0.4632682313095628;23.29675870382979;0.0310641277669124
141;sin40;248.9726418854833;0.6995860932995664;63.01641718172804;0.3970789834822789
142;sin40;79.14711419260315;0.5555598607450265;72.4063500662715;0.4866120780782259
143;sin40;308.1856164087788;0.6899851446379651;65.37376573514985;0.3659575247115085
144;sin40;189.8472281656763;0.931426240143646;149.60510650926753;0.2357997533392122
145;sin40;93.54345294797577;1.1983259519387353;23.29675870382979;0.0310641277669124
146;sin40;64.60496444713615;0.7791527189150839;58.13504219254342;0.4271515696739829
147;sin40;146.06373164688125;0.3502322519162701;62.26615435964356;0.6726193356323452
148;sin40;248.9726418854833;0.6995860932995664;72.4063500662715;0.4866120780782259
149;sin40;93.54345294797577;1.1983259519387353;72.4063500662715;0.4866120780782259
150;sin40;146.06373164688125;0.3502322519162701;65.37376573514985;0.3659575247115085
151;sin40;93.54345294797577;1.1983259519387353;165.96904027458268;0.2960638697112265
152;sin40;118.92951668849754;0.8328200011658886;21.413626697961703;0.3401261602368349
153;sin40;72.63188107495426;0.7014424249276454;300.36950379278846;0.514707475383362
154;sin40;308.1856164087788;0.6899851446379651;38.34979493014713;0.5059979745614644
155;sin40;493.0323496551197;0.5266625570612351;24.566654672282105;0.0561504240052402
156;sin40;147.8373875527002;1.1819438508192666;58.13504219254342;0.4271515696739829
157;sin40;181.3530442209943;0.4632682313095628;71.49241180802767;0.4868378523959143
158;sin40;198.25975614066536;0.8297793052597764;62.09620651897454;0.3769348803374688
159;sin40;147.8373875527002;1.1819438508192666;62.26615435964356;0.6726193356323452
160;sin40;308.1856164087788;0.6899851446379651;65.37376573514985;0.3659575247115085
161;sin40;186.1181649349733;1.0576040867199736;95.94122249977912;0.260204204484096
162;sin40;106.69577612748748;1.2400850768579676;72.4063500662715;0.4866120780782259
163;sin40;262.9136800720882;1.0046078196821309;65.37376573514985;0.3659575247115085
164;sin40;308.1856164087788;0.6899851446379651;133.5827913751756;0.2206282899504678
165;sin40;262.9136800720882;1.0046078196821309;62.09620651897454;0.3769348803374688
166;sin40;146.06373164688125;0.3502322519162701;72.4063500662715;0.4866120780782259
167;sin40;308.1856164087788;0.6899851446379651;71.49241180802767;0.4868378523959143
168;sin40;118.92951668849754;0.8328200011658886;71.49241180802767;0.4868378523959143
169;sin40;198.25975614066536;0.8297793052597764;72.4063500662715;0.4866120780782259
170;sin40;72.63188107495426;0.7014424249276454;149.60510650926753;0.2357997533392122
171;sin40;189.8472281656763;0.931426240143646;72.4063500662715;0.4866120780782259
172;sin40;147.8373875527002;1.1819438508192666;72.4063500662715;0.4866120780782259
173;sin40;159.71134516820484;0.6551165830401144;65.37376573514985;0.3659575247115085
174;sin40;95.07231344689266;0.8546128152542027;165.96904027458268;0.2960638697112265
175;sin40;203.0136839236376;0.4190956251122081;95.94122249977912;0.260204204484096
176;sin40;28.304568196812152;0.6952973781780705;38.34979493014713;0.5059979745614644
177;sin40;243.7537951167848;0.6495658359548402;273.19133985922883;0.2930697216167713
178;sin40;262.9136800720882;1.0046078196821309;429.1502885763397;0.2964752549939569
179;sin40;186.1181649349733;1.0576040867199736;58.13504219254342;0.4271515696739829
180;sin40;64.60496444713615;0.7791527189150839;429.1502885763397;0.2964752549939569
181;sin40;118.92951668849754;0.8328200011658886;149.60510650926753;0.2357997533392122
182;sin40;493.0323496551197;0.5266625570612351;21.413626697961703;0.3401261602368349
183;sin40;262.9136800720882;1.0046078196821309;353.67262402120883;0.2174295134043009
184;sin40;95.07231344689266;0.8546128152542027;165.96904027458268;0.2960638697112265
185;sin40;106.69577612748748;1.2400850768579676;38.34979493014713;0.5059979745614644
186;sin40;248.9726418854833;0.6995860932995664;165.96904027458268;0.2960638697112265
187;sin40;203.0136839236376;0.4190956251122081;65.37376573514985;0.3659575247115085
188;sin40;28.304568196812152;0.6952973781780705;300.36950379278846;0.514707475383362
189;sin40;493.0323496551197;0.5266625570612351;23.29675870382979;0.0310641277669124
190;sin40;181.3530442209943;0.4632682313095628;133.5827913751756;0.2206282899504678
191;sin40;28.304568196812152;0.6952973781780705;62.09620651897454;0.3769348803374688
192;sin40;47.43871138798803;0.7668441574408146;71.49241180802767;0.4868378523959143
193;sin40;159.71134516820484;0.6551165830401144;23.29675870382979;0.0310641277669124
194;sin40;93.54345294797577;1.1983259519387353;300.36950379278846;0.514707475383362
195;sin40;28.304568196812152;0.6952973781780705;95.94122249977912;0.260204204484096
196;sin40;147.8373875527002;1.1819438508192666;149.60510650926753;0.2357997533392122
197;sin40;262.9136800720882;1.0046078196821309;65.37376573514985;0.3659575247115085
198;sin40;257.0772687046573;0.4990763789903801;65.37376573514985;0.3659575247115085
199;sin40;95.07231344689266;0.8546128152542027;38.34979493014713;0.5059979745614644
200;sin40;189.8472281656763;0.931426240143646;58.13504219254342;0.4271515696739829
201;sin40;146.06373164688125;0.3502322519162701;165.96904027458268;0.2960638697112265
202;sin40;93.54345294797577;1.1983259519387353;133.5827913751756;0.2206282899504678
203;sin40;95.07231344689266;0.8546128152542027;62.09620651897454;0.3769348803374688
204;sin40;248.9726418854833;0.6995860932995664;62.26615435964356;0.6726193356323452
205;sin40;93.54345294797577;1.1983259519387353;23.29675870382979;0.0310641277669124
206;sin40;257.0772687046573;0.4990763789903801;62.09620651897454;0.3769348803374688
207;sin40;118.92951668849754;0.8328200011658886;353.67262402120883;0.2174295134043009
208;sin40;93.54345294797577;1.1983259519387353;65.37376573514985;0.3659575247115085
209;sin40;262.9136800720882;1.0046078196821309;65.37376573514985;0.3659575247115085
210;sin40;257.0772687046573;0.4990763789903801;21.413626697961703;0.3401261602368349
211;sin40;72.63188107495426;0.7014424249276454;62.09620651897454;0.3769348803374688
212;sin40;308.1856164087788;0.6899851446379651;165.96904027458268;0.2960638697112265
213;sin40;181.3530442209943;0.4632682313095628;165.96904027458268;0.2960638697112265
214;sin40;308.1856164087788;0.6899851446379651;58.13504219254342;0.4271515696739829
215;sin40;28.304568196812152;0.6952973781780705;84.90855029524828;0.2748859486882947
216;sin40;243.7537951167848;0.6495658359548402;38.34979493014713;0.5059979745614644
217;sin40;262.9136800720882;1.0046078196821309;63.01641718172804;0.3970789834822789
218;sin40;257.0772687046573;0.4990763789903801;65.37376573514985;0.3659575247115085
219;sin40;189.8472281656763;0.931426240143646;429.1502885763397;0.2964752549939569
220;sin40;106.69577612748748;1.2400850768579676;71.49241180802767;0.4868378523959143
221;sin40;147.8373875527002;1.1819438508192666;38.34979493014713;0.5059979745614644
222;sin40;186.1181649349733;1.0576040867199736;24.566654672282105;0.0561504240052402
223;sin40;72.63188107495426;0.7014424249276454;429.1502885763397;0.2964752549939569
224;sin40;106.69577612748748;1.2400850768579676;300.36950379278846;0.514707475383362
225;sin40;262.9136800720882;1.0046078196821309;65.37376573514985;0.3659575247115085
226;sin40;493.0323496551197;0.5266625570612351;63.01641718172804;0.3970789834822789
227;sin40;248.9726418854833;0.6995860932995664;429.1502885763397;0.2964752549939569
228;sin40;79.14711419260315;0.5555598607450265;45.912731772255135;0.3576145594627301
229;sin40;146.06373164688125;0.3502322519162701;23.29675870382979;0.0310641277669124
230;sin40;106.69577612748748;1.2400850768579676;149.60510650926753;0.2357997533392122
231;sin40;95.07231344689266;0.8546128152542027;353.67262402120883;0.2174295134043009
232;sin40;106.69577612748748;1.2400850768579676;353.67262402120883;0.2174295134043009
233;sin40;203.0136839236376;0.4190956251122081;149.60510650926753;0.2357997533392122
234;sin40;106.69577612748748;1.2400850768579676;45.912731772255135;0.3576145594627301
235;sin40;79.14711419260315;0.5555598607450265;65.37376573514985;0.3659575247115085
236;sin40;93.54345294797577;1.1983259519387353;62.09620651897454;0.3769348803374688
237;sin40;181.3530442209943;0.4632682313095628;65.37376573514985;0.3659575247115085
238;sin40;147.8373875527002;1.1819438508192666;62.09620651897454;0.3769348803374688
239;sin40;493.0323496551197;0.5266625570612351;273.19133985922883;0.2930697216167713
240;sin40;64.60496444713615;0.7791527189150839;84.90855029524828;0.2748859486882947
241;sin40;106.69577612748748;1.2400850768579676;72.4063500662715;0.4866120780782259
242;sin40;493.0323496551197;0.5266625570612351;149.60510650926753;0.2357997533392122
243;sin40;493.0323496551197;0.5266625570612351;165.96904027458268;0.2960638697112265
244;sin40;198.25975614066536;0.8297793052597764;62.09620651897454;0.3769348803374688
245;sin40;248.9726418854833;0.6995860932995664;58.13504219254342;0.4271515696739829
246;sin40;243.7537951167848;0.6495658359548402;95.94122249977912;0.260204204484096
247;sin40;243.7537951167848;0.6495658359548402;38.34979493014713;0.5059979745614644
248;sin40;47.43871138798803;0.7668441574408146;24.566654672282105;0.0561504240052402
249;sin40;243.7537951167848;0.6495658359548402;95.94122249977912;0.260204204484096
250;sin40;47.43871138798803;0.7668441574408146;23.29675870382979;0.0310641277669124
251;sin40;28.304568196812152;0.6952973781780705;45.912731772255135;0.3576145594627301
252;sin40;243.7537951167848;0.6495658359548402;72.4063500662715;0.4866120780782259
253;sin40;28.304568196812152;0.6952973781780705;133.5827913751756;0.2206282899504678
254;sin40;147.8373875527002;1.1819438508192666;72.4063500662715;0.4866120780782259
255;sin40;159.71134516820484;0.6551165830401144;429.1502885763397;0.2964752549939569
256;sin40;79.14711419260315;0.5555598607450265;429.1502885763397;0.2964752549939569
257;sin40;72.63188107495426;0.7014424249276454;38.34979493014713;0.5059979745614644
258;sin40;95.07231344689266;0.8546128152542027;65.37376573514985;0.3659575247115085
259;sin40;47.43871138798803;0.7668441574408146;165.96904027458268;0.2960638697112265
260;sin40;146.06373164688125;0.3502322519162701;21.413626697961703;0.3401261602368349
261;sin40;186.1181649349733;1.0576040867199736;65.37376573514985;0.3659575247115085
262;sin40;47.43871138798803;0.7668441574408146;23.29675870382979;0.0310641277669124
263;sin40;189.8472281656763;0.931426240143646;24.566654672282105;0.0561504240052402
264;sin40;47.43871138798803;0.7668441574408146;21.413626697961703;0.3401261602368349
265;sin40;262.9136800720882;1.0046078196821309;65.37376573514985;0.3659575247115085
266;sin40;198.25975614066536;0.8297793052597764;38.34979493014713;0.5059979745614644
267;sin40;118.92951668849754;0.8328200011658886;63.01641718172804;0.3970789834822789
268;sin40;248.9726418854833;0.6995860932995664;23.29675870382979;0.0310641277669124
269;sin40;147.8373875527002;1.1819438508192666;71.49241180802767;0.4868378523959143
270;sin40;186.1181649349733;1.0576040867199736;23.29675870382979;0.0310641277669124
271;sin40;146.06373164688125;0.3502322519162701;62.09620651897454;0.3769348803374688
272;sin40;248.9726418854833;0.6995860932995664;62.09620651897454;0.3769348803374688
273;sin40;243.7537951167848;0.6495658359548402;72.4063500662715;0.4866120780782259
274;sin40;93.54345294797577;1.1983259519387353;23.29675870382979;0.0310641277669124
275;sin40;79.14711419260315;0.5555598607450265;65.37376573514985;0.3659575247115085
276;sin40;257.0772687046573;0.4990763789903801;273.19133985922883;0.2930697216167713
277;sin40;47.43871138798803;0.7668441574408146;273.19133985922883;0.2930697216167713
278;sin40;147.8373875527002;1.1819438508192666;429.1502885763397;0.2964752549939569
279;sin40;186.1181649349733;1.0576040867199736;72.4063500662715;0.4866120780782259
280;sin40;262.9136800720882;1.0046078196821309;23.29675870382979;0.0310641277669124
281;sin40;106.69577612748748;1.2400850768579676;273.19133985922883;0.2930697216167713
282;sin40;262.9136800720882;1.0046078196821309;62.09620651897454;0.3769348803374688
283;sin40;186.1181649349733;1.0576040867199736;65.37376573514985;0.3659575247115085
284;sin40;189.8472281656763;0.931426240143646;63.01641718172804;0.3970789834822789
285;sin40;262.9136800720882;1.0046078196821309;62.09620651897454;0.3769348803374688
286;sin40;257.0772687046573;0.4990763789903801;62.09620651897454;0.3769348803374688
287;sin40;308.1856164087788;0.6899851446379651;62.09620651897454;0.3769348803374688
288;sin40;118.92951668849754;0.8328200011658886;95.94122249977912;0.260204204484096
289;sin40;147.8373875527002;1.1819438508192666;133.5827913751756;0.2206282899504678
290;sin40;64.60496444713615;0.7791527189150839;71.49241180802767;0.4868378523959143
291;sin40;28.304568196812152;0.6952973781780705;65.37376573514985;0.3659575247115085
292;sin40;493.0323496551197;0.5266625570612351;38.34979493014713;0.5059979745614644
293;sin40;248.9726418854833;0.6995860932995664;65.37376573514985;0.3659575247115085
294;sin40;248.9726418854833;0.6995860932995664;58.13504219254342;0.4271515696739829
295;sin40;248.9726418854833;0.6995860932995664;353.67262402120883;0.2174295134043009
296;sin40;189.8472281656763;0.931426240143646;149.60510650926753;0.2357997533392122
297;sin40;189.8472281656763;0.931426240143646;23.29675870382979;0.0310641277669124
298;sin40;181.3530442209943;0.4632682313095628;65.37376573514985;0.3659575247115085
299;sin40;262.9136800720882;1.0046078196821309;72.4063500662715;0.4866120780782259
