cell index;exp;Px;Sx;Py;Sy
38;sin160;23.52746768278319;0.7465672664929817;110.04274611118464;0.1557682985425752
39;sin160;331.4948010634203;0.4390305042712391;112.97353642999458;0.5191445660086778
40;sin160;69.59369563240264;0.5623542832815703;253.95154081173408;0.4997536470784019
41;sin160;453.6713165549422;0.3792662620857673;507.6310511170765;0.7168278670554488
42;sin160;63.27556442736221;0.5860389718802445;79.91081206688276;0.2597633743625009
43;sin160;456.04715634365294;0.3300440029330178;468.2067649477089;0.4777564046715315
44;sin160;349.99681034646864;0.4023479149875491;80.30917745414195;0.5336462939028391
45;sin160;605.4919181800161;0.713252795341037;99.35764213550458;0.374660264067137
46;sin160;331.4948010634203;0.4390305042712391;171.42839370442306;0.4188966513018983
47;sin160;63.27556442736221;0.5860389718802445;22.52545481811721;0.9464478852371264
48;sin160;23.52746768278319;0.7465672664929817;52.30306530780777;0.471546241441493
49;sin160;331.4948010634203;0.4390305042712391;231.2569751931216;0.5526101063814414
50;sin160;158.18408475519394;0.5421364561674211;99.35764213550458;0.374660264067137
51;sin160;605.4919181800161;0.713252795341037;52.30306530780777;0.471546241441493
52;sin160;93.34960570937092;0.7049440461460709;171.42839370442306;0.4188966513018983
53;sin160;605.4919181800161;0.713252795341037;64.91083517694996;0.4405517873034531
54;sin160;453.6713165549422;0.3792662620857673;110.04274611118464;0.1557682985425752
55;sin160;33.863044153859995;0.1075053693580192;468.2067649477089;0.4777564046715315
56;sin160;48.98925506039854;0.438115690262438;265.89206773714284;0.3690768636889662
57;sin160;453.6713165549422;0.3792662620857673;390.5867956290061;0.4027613122122198
58;sin160;456.04715634365294;0.3300440029330178;265.89206773714284;0.3690768636889662
59;sin160;96.01614950354713;0.3526130254719891;64.91083517694996;0.4405517873034531
60;sin160;453.6713165549422;0.3792662620857673;99.35764213550458;0.374660264067137
61;sin160;331.4948010634203;0.4390305042712391;171.42839370442306;0.4188966513018983
62;sin160;69.59369563240264;0.5623542832815703;110.04274611118464;0.1557682985425752
63;sin160;33.863044153859995;0.1075053693580192;45.61241301630879;0.4203697851659619
64;sin160;103.15374600646211;0.479251229935576;79.91081206688276;0.2597633743625009
65;sin160;63.27556442736221;0.5860389718802445;112.97353642999458;0.5191445660086778
66;sin160;103.15374600646211;0.479251229935576;105.6714123171024;0.2924212716714716
67;sin160;75.1844037632341;0.4108124763627162;24.41296086976571;0.479596055672255
68;sin160;165.85037843528545;0.5091958690876103;22.52545481811721;0.9464478852371264
69;sin160;349.99681034646864;0.4023479149875491;80.30917745414195;0.5336462939028391
70;sin160;349.99681034646864;0.4023479149875491;265.89206773714284;0.3690768636889662
71;sin160;112.3560345292682;0.3417768293192514;390.5867956290061;0.4027613122122198
72;sin160;240.6292400982689;0.8170758924635916;112.97353642999458;0.5191445660086778
73;sin160;349.99681034646864;0.4023479149875491;45.61241301630879;0.4203697851659619
74;sin160;75.1844037632341;0.4108124763627162;24.41296086976571;0.479596055672255
75;sin160;453.6713165549422;0.3792662620857673;390.5867956290061;0.4027613122122198
76;sin160;165.85037843528545;0.5091958690876103;390.5867956290061;0.4027613122122198
77;sin160;70.20495038367044;0.7931630474291999;80.30917745414195;0.5336462939028391
78;sin160;75.1844037632341;0.4108124763627162;52.30306530780777;0.471546241441493
79;sin160;349.99681034646864;0.4023479149875491;79.91081206688276;0.2597633743625009
80;sin160;240.6292400982689;0.8170758924635916;171.42839370442306;0.4188966513018983
81;sin160;23.52746768278319;0.7465672664929817;171.42839370442306;0.4188966513018983
82;sin160;75.1844037632341;0.4108124763627162;105.6714123171024;0.2924212716714716
83;sin160;63.27556442736221;0.5860389718802445;99.35764213550458;0.374660264067137
84;sin160;240.6292400982689;0.8170758924635916;99.35764213550458;0.374660264067137
85;sin160;23.52746768278319;0.7465672664929817;22.52545481811721;0.9464478852371264
86;sin160;33.863044153859995;0.1075053693580192;265.89206773714284;0.3690768636889662
87;sin160;209.52890480770952;0.6300843819917475;105.6714123171024;0.2924212716714716
88;sin160;69.59369563240264;0.5623542832815703;64.91083517694996;0.4405517873034531
89;sin160;93.34960570937092;0.7049440461460709;80.30917745414195;0.5336462939028391
90;sin160;165.85037843528545;0.5091958690876103;64.91083517694996;0.4405517873034531
91;sin160;605.4919181800161;0.713252795341037;253.95154081173408;0.4997536470784019
92;sin160;165.85037843528545;0.5091958690876103;507.6310511170765;0.7168278670554488
93;sin160;103.15374600646211;0.479251229935576;64.91083517694996;0.4405517873034531
94;sin160;605.4919181800161;0.713252795341037;171.42839370442306;0.4188966513018983
95;sin160;69.59369563240264;0.5623542832815703;79.91081206688276;0.2597633743625009
96;sin160;93.34960570937092;0.7049440461460709;601.4030385293029;0.33500645754411
97;sin160;453.6713165549422;0.3792662620857673;110.04274611118464;0.1557682985425752
98;sin160;240.6292400982689;0.8170758924635916;112.97353642999458;0.5191445660086778
99;sin160;605.4919181800161;0.713252795341037;390.5867956290061;0.4027613122122198
100;sin160;63.27556442736221;0.5860389718802445;52.30306530780777;0.471546241441493
101;sin160;48.98925506039854;0.438115690262438;45.61241301630879;0.4203697851659619
102;sin160;453.6713165549422;0.3792662620857673;507.6310511170765;0.7168278670554488
103;sin160;240.6292400982689;0.8170758924635916;265.89206773714284;0.3690768636889662
104;sin160;240.6292400982689;0.8170758924635916;52.30306530780777;0.471546241441493
105;sin160;453.6713165549422;0.3792662620857673;99.35764213550458;0.374660264067137
106;sin160;453.6713165549422;0.3792662620857673;80.30917745414195;0.5336462939028391
107;sin160;103.15374600646211;0.479251229935576;468.2067649477089;0.4777564046715315
108;sin160;103.15374600646211;0.479251229935576;265.89206773714284;0.3690768636889662
109;sin160;93.34960570937092;0.7049440461460709;24.41296086976571;0.479596055672255
110;sin160;112.3560345292682;0.3417768293192514;112.97353642999458;0.5191445660086778
111;sin160;331.4948010634203;0.4390305042712391;105.6714123171024;0.2924212716714716
112;sin160;158.18408475519394;0.5421364561674211;601.4030385293029;0.33500645754411
113;sin160;103.15374600646211;0.479251229935576;80.30917745414195;0.5336462939028391
114;sin160;48.98925506039854;0.438115690262438;45.61241301630879;0.4203697851659619
115;sin160;96.01614950354713;0.3526130254719891;22.52545481811721;0.9464478852371264
116;sin160;112.3560345292682;0.3417768293192514;468.2067649477089;0.4777564046715315
117;sin160;240.6292400982689;0.8170758924635916;22.52545481811721;0.9464478852371264
118;sin160;605.4919181800161;0.713252795341037;265.89206773714284;0.3690768636889662
119;sin160;453.6713165549422;0.3792662620857673;171.42839370442306;0.4188966513018983
120;sin160;165.85037843528545;0.5091958690876103;79.91081206688276;0.2597633743625009
121;sin160;63.27556442736221;0.5860389718802445;601.4030385293029;0.33500645754411
122;sin160;453.6713165549422;0.3792662620857673;112.97353642999458;0.5191445660086778
123;sin160;456.04715634365294;0.3300440029330178;105.6714123171024;0.2924212716714716
124;sin160;103.15374600646211;0.479251229935576;45.61241301630879;0.4203697851659619
125;sin160;453.6713165549422;0.3792662620857673;468.2067649477089;0.4777564046715315
126;sin160;33.863044153859995;0.1075053693580192;601.4030385293029;0.33500645754411
127;sin160;103.15374600646211;0.479251229935576;601.4030385293029;0.33500645754411
128;sin160;331.4948010634203;0.4390305042712391;99.35764213550458;0.374660264067137
129;sin160;103.15374600646211;0.479251229935576;24.41296086976571;0.479596055672255
130;sin160;112.3560345292682;0.3417768293192514;45.61241301630879;0.4203697851659619
131;sin160;93.34960570937092;0.7049440461460709;64.91083517694996;0.4405517873034531
132;sin160;33.863044153859995;0.1075053693580192;112.97353642999458;0.5191445660086778
133;sin160;75.1844037632341;0.4108124763627162;507.6310511170765;0.7168278670554488
134;sin160;63.27556442736221;0.5860389718802445;80.30917745414195;0.5336462939028391
135;sin160;103.15374600646211;0.479251229935576;22.52545481811721;0.9464478852371264
136;sin160;75.1844037632341;0.4108124763627162;390.5867956290061;0.4027613122122198
137;sin160;93.34960570937092;0.7049440461460709;24.41296086976571;0.479596055672255
138;sin160;240.6292400982689;0.8170758924635916;64.91083517694996;0.4405517873034531
139;sin160;63.27556442736221;0.5860389718802445;507.6310511170765;0.7168278670554488
140;sin160;158.18408475519394;0.5421364561674211;110.04274611118464;0.1557682985425752
141;sin160;23.52746768278319;0.7465672664929817;231.2569751931216;0.5526101063814414
142;sin160;453.6713165549422;0.3792662620857673;52.30306530780777;0.471546241441493
143;sin160;209.52890480770952;0.6300843819917475;468.2067649477089;0.4777564046715315
144;sin160;70.20495038367044;0.7931630474291999;468.2067649477089;0.4777564046715315
145;sin160;23.52746768278319;0.7465672664929817;390.5867956290061;0.4027613122122198
146;sin160;33.863044153859995;0.1075053693580192;22.52545481811721;0.9464478852371264
147;sin160;456.04715634365294;0.3300440029330178;112.97353642999458;0.5191445660086778
148;sin160;605.4919181800161;0.713252795341037;45.61241301630879;0.4203697851659619
149;sin160;453.6713165549422;0.3792662620857673;265.89206773714284;0.3690768636889662
150;sin160;349.99681034646864;0.4023479149875491;468.2067649477089;0.4777564046715315
151;sin160;69.59369563240264;0.5623542832815703;79.91081206688276;0.2597633743625009
152;sin160;112.3560345292682;0.3417768293192514;171.42839370442306;0.4188966513018983
153;sin160;158.18408475519394;0.5421364561674211;64.91083517694996;0.4405517873034531
154;sin160;63.27556442736221;0.5860389718802445;22.52545481811721;0.9464478852371264
155;sin160;209.52890480770952;0.6300843819917475;253.95154081173408;0.4997536470784019
156;sin160;331.4948010634203;0.4390305042712391;231.2569751931216;0.5526101063814414
157;sin160;209.52890480770952;0.6300843819917475;45.61241301630879;0.4203697851659619
158;sin160;48.98925506039854;0.438115690262438;99.35764213550458;0.374660264067137
159;sin160;33.863044153859995;0.1075053693580192;601.4030385293029;0.33500645754411
160;sin160;70.20495038367044;0.7931630474291999;110.04274611118464;0.1557682985425752
161;sin160;605.4919181800161;0.713252795341037;265.89206773714284;0.3690768636889662
162;sin160;23.52746768278319;0.7465672664929817;45.61241301630879;0.4203697851659619
163;sin160;331.4948010634203;0.4390305042712391;45.61241301630879;0.4203697851659619
164;sin160;165.85037843528545;0.5091958690876103;80.30917745414195;0.5336462939028391
165;sin160;103.15374600646211;0.479251229935576;79.91081206688276;0.2597633743625009
166;sin160;23.52746768278319;0.7465672664929817;22.52545481811721;0.9464478852371264
167;sin160;165.85037843528545;0.5091958690876103;390.5867956290061;0.4027613122122198
168;sin160;165.85037843528545;0.5091958690876103;45.61241301630879;0.4203697851659619
169;sin160;69.59369563240264;0.5623542832815703;468.2067649477089;0.4777564046715315
170;sin160;240.6292400982689;0.8170758924635916;171.42839370442306;0.4188966513018983
171;sin160;209.52890480770952;0.6300843819917475;80.30917745414195;0.5336462939028391
172;sin160;112.3560345292682;0.3417768293192514;105.6714123171024;0.2924212716714716
173;sin160;209.52890480770952;0.6300843819917475;45.61241301630879;0.4203697851659619
174;sin160;103.15374600646211;0.479251229935576;99.35764213550458;0.374660264067137
175;sin160;93.34960570937092;0.7049440461460709;22.52545481811721;0.9464478852371264
176;sin160;63.27556442736221;0.5860389718802445;601.4030385293029;0.33500645754411
177;sin160;240.6292400982689;0.8170758924635916;110.04274611118464;0.1557682985425752
178;sin160;349.99681034646864;0.4023479149875491;112.97353642999458;0.5191445660086778
179;sin160;96.01614950354713;0.3526130254719891;601.4030385293029;0.33500645754411
180;sin160;63.27556442736221;0.5860389718802445;79.91081206688276;0.2597633743625009
181;sin160;112.3560345292682;0.3417768293192514;253.95154081173408;0.4997536470784019
182;sin160;456.04715634365294;0.3300440029330178;24.41296086976571;0.479596055672255
183;sin160;209.52890480770952;0.6300843819917475;52.30306530780777;0.471546241441493
184;sin160;63.27556442736221;0.5860389718802445;99.35764213550458;0.374660264067137
185;sin160;349.99681034646864;0.4023479149875491;45.61241301630879;0.4203697851659619
186;sin160;209.52890480770952;0.6300843819917475;99.35764213550458;0.374660264067137
187;sin160;33.863044153859995;0.1075053693580192;110.04274611118464;0.1557682985425752
188;sin160;63.27556442736221;0.5860389718802445;24.41296086976571;0.479596055672255
189;sin160;96.01614950354713;0.3526130254719891;99.35764213550458;0.374660264067137
190;sin160;349.99681034646864;0.4023479149875491;601.4030385293029;0.33500645754411
191;sin160;33.863044153859995;0.1075053693580192;64.91083517694996;0.4405517873034531
192;sin160;165.85037843528545;0.5091958690876103;24.41296086976571;0.479596055672255
193;sin160;103.15374600646211;0.479251229935576;105.6714123171024;0.2924212716714716
194;sin160;75.1844037632341;0.4108124763627162;171.42839370442306;0.4188966513018983
195;sin160;165.85037843528545;0.5091958690876103;22.52545481811721;0.9464478852371264
196;sin160;33.863044153859995;0.1075053693580192;22.52545481811721;0.9464478852371264
197;sin160;240.6292400982689;0.8170758924635916;24.41296086976571;0.479596055672255
198;sin160;453.6713165549422;0.3792662620857673;507.6310511170765;0.7168278670554488
199;sin160;63.27556442736221;0.5860389718802445;265.89206773714284;0.3690768636889662
200;sin160;103.15374600646211;0.479251229935576;22.52545481811721;0.9464478852371264
201;sin160;165.85037843528545;0.5091958690876103;99.35764213550458;0.374660264067137
202;sin160;158.18408475519394;0.5421364561674211;231.2569751931216;0.5526101063814414
203;sin160;165.85037843528545;0.5091958690876103;24.41296086976571;0.479596055672255
204;sin160;70.20495038367044;0.7931630474291999;110.04274611118464;0.1557682985425752
205;sin160;69.59369563240264;0.5623542832815703;468.2067649477089;0.4777564046715315
206;sin160;33.863044153859995;0.1075053693580192;45.61241301630879;0.4203697851659619
207;sin160;63.27556442736221;0.5860389718802445;507.6310511170765;0.7168278670554488
208;sin160;453.6713165549422;0.3792662620857673;601.4030385293029;0.33500645754411
209;sin160;605.4919181800161;0.713252795341037;231.2569751931216;0.5526101063814414
210;sin160;63.27556442736221;0.5860389718802445;171.42839370442306;0.4188966513018983
211;sin160;48.98925506039854;0.438115690262438;99.35764213550458;0.374660264067137
212;sin160;331.4948010634203;0.4390305042712391;468.2067649477089;0.4777564046715315
213;sin160;158.18408475519394;0.5421364561674211;80.30917745414195;0.5336462939028391
214;sin160;158.18408475519394;0.5421364561674211;105.6714123171024;0.2924212716714716
215;sin160;209.52890480770952;0.6300843819917475;507.6310511170765;0.7168278670554488
216;sin160;48.98925506039854;0.438115690262438;468.2067649477089;0.4777564046715315
217;sin160;331.4948010634203;0.4390305042712391;507.6310511170765;0.7168278670554488
218;sin160;158.18408475519394;0.5421364561674211;64.91083517694996;0.4405517873034531
219;sin160;158.18408475519394;0.5421364561674211;390.5867956290061;0.4027613122122198
220;sin160;48.98925506039854;0.438115690262438;45.61241301630879;0.4203697851659619
221;sin160;112.3560345292682;0.3417768293192514;80.30917745414195;0.5336462939028391
222;sin160;453.6713165549422;0.3792662620857673;80.30917745414195;0.5336462939028391
223;sin160;69.59369563240264;0.5623542832815703;99.35764213550458;0.374660264067137
224;sin160;112.3560345292682;0.3417768293192514;99.35764213550458;0.374660264067137
225;sin160;75.1844037632341;0.4108124763627162;99.35764213550458;0.374660264067137
226;sin160;48.98925506039854;0.438115690262438;112.97353642999458;0.5191445660086778
227;sin160;69.59369563240264;0.5623542832815703;601.4030385293029;0.33500645754411
228;sin160;112.3560345292682;0.3417768293192514;105.6714123171024;0.2924212716714716
229;sin160;69.59369563240264;0.5623542832815703;265.89206773714284;0.3690768636889662
230;sin160;112.3560345292682;0.3417768293192514;105.6714123171024;0.2924212716714716
231;sin160;33.863044153859995;0.1075053693580192;468.2067649477089;0.4777564046715315
232;sin160;165.85037843528545;0.5091958690876103;80.30917745414195;0.5336462939028391
233;sin160;165.85037843528545;0.5091958690876103;52.30306530780777;0.471546241441493
234;sin160;103.15374600646211;0.479251229935576;507.6310511170765;0.7168278670554488
235;sin160;112.3560345292682;0.3417768293192514;24.41296086976571;0.479596055672255
236;sin160;23.52746768278319;0.7465672664929817;112.97353642999458;0.5191445660086778
237;sin160;103.15374600646211;0.479251229935576;390.5867956290061;0.4027613122122198
238;sin160;605.4919181800161;0.713252795341037;231.2569751931216;0.5526101063814414
239;sin160;23.52746768278319;0.7465672664929817;105.6714123171024;0.2924212716714716
240;sin160;70.20495038367044;0.7931630474291999;24.41296086976571;0.479596055672255
241;sin160;48.98925506039854;0.438115690262438;231.2569751931216;0.5526101063814414
242;sin160;69.59369563240264;0.5623542832815703;265.89206773714284;0.3690768636889662
243;sin160;69.59369563240264;0.5623542832815703;507.6310511170765;0.7168278670554488
244;sin160;75.1844037632341;0.4108124763627162;45.61241301630879;0.4203697851659619
245;sin160;69.59369563240264;0.5623542832815703;22.52545481811721;0.9464478852371264
246;sin160;349.99681034646864;0.4023479149875491;265.89206773714284;0.3690768636889662
247;sin160;103.15374600646211;0.479251229935576;265.89206773714284;0.3690768636889662
248;sin160;240.6292400982689;0.8170758924635916;390.5867956290061;0.4027613122122198
249;sin160;103.15374600646211;0.479251229935576;171.42839370442306;0.4188966513018983
250;sin160;240.6292400982689;0.8170758924635916;99.35764213550458;0.374660264067137
251;sin160;63.27556442736221;0.5860389718802445;390.5867956290061;0.4027613122122198
252;sin160;158.18408475519394;0.5421364561674211;99.35764213550458;0.374660264067137
253;sin160;240.6292400982689;0.8170758924635916;171.42839370442306;0.4188966513018983
254;sin160;63.27556442736221;0.5860389718802445;79.91081206688276;0.2597633743625009
255;sin160;456.04715634365294;0.3300440029330178;79.91081206688276;0.2597633743625009
256;sin160;158.18408475519394;0.5421364561674211;45.61241301630879;0.4203697851659619
257;sin160;453.6713165549422;0.3792662620857673;265.89206773714284;0.3690768636889662
258;sin160;158.18408475519394;0.5421364561674211;110.04274611118464;0.1557682985425752
259;sin160;209.52890480770952;0.6300843819917475;52.30306530780777;0.471546241441493
260;sin160;96.01614950354713;0.3526130254719891;80.30917745414195;0.5336462939028391
261;sin160;96.01614950354713;0.3526130254719891;171.42839370442306;0.4188966513018983
262;sin160;158.18408475519394;0.5421364561674211;52.30306530780777;0.471546241441493
263;sin160;605.4919181800161;0.713252795341037;253.95154081173408;0.4997536470784019
264;sin160;48.98925506039854;0.438115690262438;112.97353642999458;0.5191445660086778
265;sin160;69.59369563240264;0.5623542832815703;601.4030385293029;0.33500645754411
266;sin160;69.59369563240264;0.5623542832815703;99.35764213550458;0.374660264067137
267;sin160;63.27556442736221;0.5860389718802445;171.42839370442306;0.4188966513018983
268;sin160;112.3560345292682;0.3417768293192514;265.89206773714284;0.3690768636889662
269;sin160;605.4919181800161;0.713252795341037;110.04274611118464;0.1557682985425752
270;sin160;165.85037843528545;0.5091958690876103;601.4030385293029;0.33500645754411
271;sin160;453.6713165549422;0.3792662620857673;171.42839370442306;0.4188966513018983
272;sin160;456.04715634365294;0.3300440029330178;64.91083517694996;0.4405517873034531
273;sin160;453.6713165549422;0.3792662620857673;52.30306530780777;0.471546241441493
274;sin160;158.18408475519394;0.5421364561674211;99.35764213550458;0.374660264067137
275;sin160;240.6292400982689;0.8170758924635916;171.42839370442306;0.4188966513018983
276;sin160;70.20495038367044;0.7931630474291999;79.91081206688276;0.2597633743625009
277;sin160;48.98925506039854;0.438115690262438;64.91083517694996;0.4405517873034531
278;sin160;33.863044153859995;0.1075053693580192;231.2569751931216;0.5526101063814414
279;sin160;48.98925506039854;0.438115690262438;52.30306530780777;0.471546241441493
280;sin160;349.99681034646864;0.4023479149875491;112.97353642999458;0.5191445660086778
281;sin160;112.3560345292682;0.3417768293192514;22.52545481811721;0.9464478852371264
282;sin160;453.6713165549422;0.3792662620857673;390.5867956290061;0.4027613122122198
283;sin160;48.98925506039854;0.438115690262438;253.95154081173408;0.4997536470784019
284;sin160;453.6713165549422;0.3792662620857673;171.42839370442306;0.4188966513018983
285;sin160;69.59369563240264;0.5623542832815703;601.4030385293029;0.33500645754411
286;sin160;112.3560345292682;0.3417768293192514;112.97353642999458;0.5191445660086778
287;sin160;240.6292400982689;0.8170758924635916;231.2569751931216;0.5526101063814414
288;sin160;209.52890480770952;0.6300843819917475;110.04274611118464;0.1557682985425752
289;sin160;70.20495038367044;0.7931630474291999;601.4030385293029;0.33500645754411
290;sin160;456.04715634365294;0.3300440029330178;507.6310511170765;0.7168278670554488
291;sin160;63.27556442736221;0.5860389718802445;265.89206773714284;0.3690768636889662
292;sin160;453.6713165549422;0.3792662620857673;105.6714123171024;0.2924212716714716
293;sin160;240.6292400982689;0.8170758924635916;468.2067649477089;0.4777564046715315
294;sin160;331.4948010634203;0.4390305042712391;601.4030385293029;0.33500645754411
295;sin160;158.18408475519394;0.5421364561674211;468.2067649477089;0.4777564046715315
296;sin160;605.4919181800161;0.713252795341037;99.35764213550458;0.374660264067137
297;sin160;63.27556442736221;0.5860389718802445;601.4030385293029;0.33500645754411
298;sin160;63.27556442736221;0.5860389718802445;52.30306530780777;0.471546241441493
299;sin160;112.3560345292682;0.3417768293192514;52.30306530780777;0.471546241441493
